run_id,benchmark,model,task_id,condition,replicate_id,method,observation_class,provider_backed,receipt_source,provider,observer_model,cost_quality,checkpoint_count,provider_call_count,input_tokens,output_tokens,total_tokens,cached_input_tokens,reasoning_tokens,latency_ms,cost_micro_usd,cost_usd
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_40,official_native_tools,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-luna,estimated,3,3,1268,258,1526,0,219,6301,628,0.000628
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_40,official_native_tools,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,3,3,912,322,1234,0,283,7300,616,0.000616
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_40,official_native_tools,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,3,3,912,179,1091,0,135,5586,444,0.000444
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_40,official_native_tools,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,3,3,1096,414,1510,0,308,9737,773,0.000773
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_40,official_native_tools,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,3,3,1711,369,2080,0,190,10119,15935,0.015935
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_40,official_native_tools,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,3,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_40,official_native_tools,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,3,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_40,official_native_tools,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,3,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_41,official_native_tools,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-luna,estimated,1,1,1634,87,1721,0,74,1978,513,0.000513
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_41,official_native_tools,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,1,1,1707,79,1786,0,66,1913,522,0.000522
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_41,official_native_tools,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,1,1,1707,63,1770,0,48,1961,503,0.000503
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_41,official_native_tools,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,1,1,1768,240,2008,0,182,3462,730,0.000730
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_41,official_native_tools,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,1,1,2302,148,2450,0,90,3754,14470,0.014470
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_41,official_native_tools,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,1,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_41,official_native_tools,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,1,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_41,official_native_tools,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,1,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_42,official_native_tools,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-luna,estimated,2,2,570,174,744,0,148,3418,352,0.000352
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_42,official_native_tools,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,2,2,480,191,671,0,165,3233,351,0.000351
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_42,official_native_tools,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,2,2,478,136,614,0,107,3948,284,0.000284
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_42,official_native_tools,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,2,2,602,365,967,0,302,5439,589,0.000589
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_42,official_native_tools,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,2,2,973,218,1191,0,97,6099,9225,0.009225
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_42,official_native_tools,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,2,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_42,official_native_tools,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,2,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_42,official_native_tools,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,2,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_43,official_native_tools,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-luna,estimated,3,3,1803,283,2086,0,244,6640,791,0.000791
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_43,official_native_tools,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,3,3,1557,344,1901,0,305,6412,804,0.000804
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_43,official_native_tools,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,3,3,1555,164,1719,0,119,4776,587,0.000587
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_43,official_native_tools,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,3,3,1740,558,2298,0,459,8831,1105,0.001105
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_43,official_native_tools,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,3,3,2323,392,2715,0,225,12103,19455,0.019455
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_43,official_native_tools,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,3,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_43,official_native_tools,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,3,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_43,official_native_tools,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,3,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_44,official_native_tools,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-luna,estimated,2,2,758,178,936,0,152,4021,404,0.000404
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_44,official_native_tools,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,2,2,713,267,980,0,241,4942,499,0.000499
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_44,official_native_tools,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,2,2,712,130,842,0,100,3834,335,0.000335
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_44,official_native_tools,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,2,2,835,333,1168,0,269,4862,609,0.000609
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_44,official_native_tools,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,2,2,1316,287,1603,0,116,8907,12320,0.012320
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_44,official_native_tools,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,2,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_44,official_native_tools,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,2,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_44,official_native_tools,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,2,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_45,official_native_tools,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-luna,estimated,1,1,239,93,332,0,80,2279,172,0.000172
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_45,official_native_tools,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,1,1,237,113,350,0,100,2000,195,0.000195
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_45,official_native_tools,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,1,1,238,60,298,0,45,1749,132,0.000132
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_45,official_native_tools,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,1,1,299,134,433,0,99,2406,236,0.000236
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_45,official_native_tools,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,1,1,471,175,646,0,110,4304,5855,0.005855
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_45,official_native_tools,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,1,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_45,official_native_tools,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,1,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_45,official_native_tools,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,1,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_46,official_native_tools,0,active_recompute,active_carry,True,carried active trajectory,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_46,official_native_tools,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_46,official_native_tools,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_46,official_native_tools,0,frozen_quiz,passive_zero_carry,True,clean shadow,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_46,official_native_tools,0,trace_judge,passive_zero_carry,True,clean shadow,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_46,official_native_tools,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_46,official_native_tools,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_46,official_native_tools,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_47,official_native_tools,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-luna,estimated,2,2,1162,190,1352,0,164,4691,520,0.000520
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_47,official_native_tools,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,2,2,1079,195,1274,0,169,3586,505,0.000505
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_47,official_native_tools,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,2,2,1079,120,1199,0,89,2828,415,0.000415
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_47,official_native_tools,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,2,2,1201,217,1418,0,158,3900,562,0.000562
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_47,official_native_tools,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,2,2,1530,186,1716,0,70,6023,11370,0.011370
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_47,official_native_tools,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,2,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_47,official_native_tools,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,2,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_47,official_native_tools,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,2,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_48,official_native_tools,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-luna,estimated,2,2,1900,205,2105,0,179,4129,722,0.000722
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_48,official_native_tools,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,2,2,1750,209,1959,0,183,4463,689,0.000689
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_48,official_native_tools,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,2,2,1750,101,1851,0,71,2980,560,0.000560
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_48,official_native_tools,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,2,2,1872,293,2165,0,218,5209,821,0.000821
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_48,official_native_tools,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,2,2,2612,328,2940,0,196,8389,19620,0.019620
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_48,official_native_tools,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,2,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_48,official_native_tools,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,2,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_48,official_native_tools,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,2,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_49,official_native_tools,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-luna,estimated,3,3,3721,243,3964,1292,204,5218,926,0.000926
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_49,official_native_tools,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,3,3,3782,271,4053,0,232,5732,1273,0.001273
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_49,official_native_tools,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,3,3,3779,208,3987,0,166,4932,1196,0.001196
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_49,official_native_tools,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,3,3,3965,481,4446,0,377,8247,1570,0.001570
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_49,official_native_tools,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,3,3,5217,405,5622,0,172,11156,34185,0.034185
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_49,official_native_tools,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,3,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_49,official_native_tools,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,3,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_49,official_native_tools,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,3,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_50,official_native_tools,0,active_recompute,active_carry,True,carried active trajectory,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_50,official_native_tools,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_50,official_native_tools,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_50,official_native_tools,0,frozen_quiz,passive_zero_carry,True,clean shadow,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_50,official_native_tools,0,trace_judge,passive_zero_carry,True,clean shadow,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_50,official_native_tools,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_50,official_native_tools,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_50,official_native_tools,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,0,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_51,official_native_tools,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-luna,estimated,3,3,8497,277,8774,4215,238,8995,1489,0.001489
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_51,official_native_tools,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,3,3,8319,333,8652,0,294,5404,2481,0.002481
e12-confirmatory-bfcl-core-v3,bfcl_multi_turn,gpt-5.6-luna,multi_turn_long_context_51,official_native_tools,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-luna,estimated,3,3,8318,200,8518,0,156,4590,2321,0.002321
